times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
603.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
619.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
621.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
624.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
625.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
630.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
633.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
634.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
654.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
655.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
658.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
659.0,0.16527086219490697,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.21045780528539157,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
708.0,0.16527086219490697,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.21045780528539157,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
734.0,0.16527086219490697,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.21045780528539157,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
762.0,0.16527086219490697,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.21045780528539157,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
763.0,0.16527086219490697,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.21045780528539157,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
805.0,0.16527086219490697,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.21045780528539157,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
1172.0,0.16527086219490697,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.21045780528539157,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
