times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13
1169.0,0.6228541068671821,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.44855486816857426,0.7185743736892328,0.15428571428571436,0.3317359771586395,0.4042260200859908,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5885421493897777
1170.0,0.620838397783469,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.7185743736892328,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5860377147115234
1171.0,0.620838397783469,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.7185743736892328,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5860377147115234
1174.0,0.6188161228721224,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.715734158773465,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8036562514770343,0.36783736422099056,0.5835332800332687
1177.0,0.6188161228721224,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.715734158773465,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8036562514770343,0.36783736422099056,0.5835332800332687
1182.0,0.6188161228721224,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.715734158773465,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8036562514770343,0.36783736422099056,0.5835332800332687
1183.0,0.6167805435205691,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.7128712221383713,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8036562514770343,0.36783736422099056,0.5810071619378868
1185.0,0.6167805435205691,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.7128712221383713,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8036562514770343,0.36783736422099056,0.5810071619378868
1192.0,0.6147382238400372,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.7099967414039424,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8036562514770343,0.36783736422099056,0.5784700127591188
1193.0,0.6126890964272373,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.7071105757884797,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8036562514770343,0.36783736422099056,0.5759216867117218
1195.0,0.6126890964272373,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.7071105757884797,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8036562514770343,0.36783736422099056,0.5759216867117218
1205.0,0.6126890964272373,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.43940068718554226,0.7071105757884797,0.15428571428571436,0.3317359771586395,0.39299751952804657,0.3571428571428572,0.8036562514770343,0.36783736422099056,0.5759216867117218
1207.0,0.6106261701766403,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.7071105757884797,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5733620347707806
1208.0,0.6106261701766403,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.7071105757884797,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5733620347707806
1212.0,0.6106261701766403,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.7071105757884797,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5733620347707806
1218.0,0.6085492104141351,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.7041886312604277,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5733620347707806
1219.0,0.6064722506516292,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.7012666867323762,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5707793229024437
1222.0,0.6064722506516292,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.7012666867323762,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5707793229024437
1225.0,0.6043737307531807,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6983077555647292,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5681730246243502
1230.0,0.6043737307531807,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6983077555647292,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5681730246243502
1231.0,0.6043737307531807,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6983077555647292,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5681730246243502
1232.0,0.6043737307531807,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6983077555647292,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5681730246243502
1233.0,0.6043737307531807,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6983077555647292,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5681730246243502
1240.0,0.6043737307531807,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6983077555647292,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5681730246243502
1243.0,0.6043737307531807,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6983077555647292,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5681730246243502
1246.0,0.6022305614951904,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6952978083424672,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.565492963187443
1250.0,0.6022305614951904,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6952978083424672,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.565492963187443
1253.0,0.600079738061279,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6922878611202059,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5628129017505356
1264.0,0.600079738061279,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6922878611202059,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5628129017505356
1277.0,0.600079738061279,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6922878611202059,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5628129017505356
1279.0,0.5979133852162922,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6892647700236111,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5628129017505356
1280.0,0.5935806795263194,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6832185878304216,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5574012392337035
1283.0,0.5935806795263194,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6832185878304216,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5574012392337035
1296.0,0.5914063913229266,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6801954967338265,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.5546954079752876
1306.0,0.589224079915831,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6771589096948365,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.551976312838154
1317.0,0.589224079915831,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6771589096948365,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.551976312838154
1323.0,0.589224079915831,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6771589096948365,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.8036562514770343,0.36783736422099056,0.551976312838154
1329.0,0.5870254826027124,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6741086443358506,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.551976312838154
1331.0,0.5870254826027124,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6741086443358506,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.551976312838154
1337.0,0.5848102921023248,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6710305226722164,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1340.0,0.5848102921023248,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6710305226722164,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1341.0,0.5848102921023248,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6710305226722164,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1342.0,0.5848102921023248,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6710305226722164,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1343.0,0.582561021748085,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6678948660242158,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1349.0,0.582561021748085,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6678948660242158,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1350.0,0.582561021748085,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6678948660242158,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1351.0,0.582561021748085,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6678948660242158,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1352.0,0.5802764687216221,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6647144142812434,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1355.0,0.5802764687216221,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6647144142812434,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1356.0,0.5802764687216221,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6647144142812434,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1357.0,0.5802764687216221,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6647144142812434,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1358.0,0.5802764687216221,0.0,0.19930921633708001,0.101010101010101,0.12643678160919541,0.13888888888888895,0.43940068718554226,0.6647144142812434,0.10285714285714288,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5492025625223843
1363.0,0.5779366442509704,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.43940068718554226,0.6647144142812434,0.05142857142857144,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5462812722962016
1364.0,0.5779366442509704,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.43940068718554226,0.6647144142812434,0.05142857142857144,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5462812722962016
1366.0,0.5755873082987311,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.43940068718554226,0.6614560102896688,0.05142857142857144,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5433599820700188
1371.0,0.5732379723464913,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.43940068718554226,0.6581976062980944,0.05142857142857144,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5404386918438354
1387.0,0.5708886363942512,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.43940068718554226,0.6549392023065195,0.05142857142857144,0.3317359771586395,0.39299751952804657,0.2678571428571429,0.7845215788228193,0.36783736422099056,0.5375174016176529
1388.0,0.5685393004420118,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4281340028987335,0.6549392023065195,0.05142857142857144,0.31222209614930774,0.3794458809236311,0.2678571428571429,0.7845215788228193,0.3542137581387316,0.5345961113914701
1401.0,0.5685393004420118,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4281340028987335,0.6549392023065195,0.05142857142857144,0.31222209614930774,0.3794458809236311,0.2678571428571429,0.7845215788228193,0.3542137581387316,0.5345961113914701
1420.0,0.5661802162078127,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4281340028987335,0.651664506294987,0.05142857142857144,0.31222209614930774,0.3794458809236311,0.2678571428571429,0.7649085393522488,0.3542137581387316,0.5316587701200887
1427.0,0.5661802162078127,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4281340028987335,0.651664506294987,0.05142857142857144,0.31222209614930774,0.3794458809236311,0.2678571428571429,0.7649085393522488,0.3542137581387316,0.5316587701200887
1432.0,0.5661802162078127,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4281340028987335,0.651664506294987,0.05142857142857144,0.31222209614930774,0.3794458809236311,0.2678571428571429,0.7649085393522488,0.3542137581387316,0.5316587701200887
1434.0,0.5661802162078127,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4281340028987335,0.651664506294987,0.05142857142857144,0.31222209614930774,0.3794458809236311,0.2678571428571429,0.7649085393522488,0.3542137581387316,0.5316587701200887
1435.0,0.5661802162078127,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4281340028987335,0.651664506294987,0.05142857142857144,0.31222209614930774,0.3794458809236311,0.2678571428571429,0.7649085393522488,0.3542137581387316,0.5316587701200887
1441.0,0.5661802162078127,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4281340028987335,0.651664506294987,0.05142857142857144,0.31222209614930774,0.3794458809236311,0.2678571428571429,0.7649085393522488,0.3542137581387316,0.5316587701200887
1443.0,0.5661802162078127,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4281340028987335,0.651664506294987,0.05142857142857144,0.31222209614930774,0.3794458809236311,0.2678571428571429,0.7649085393522488,0.3542137581387316,0.5316587701200887
1449.0,0.5637397842413996,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.651664506294987,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7649085393522488,0.3400452078131825,0.5286379816534976
1459.0,0.561299352274987,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6482704203247006,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5256171931869061
1460.0,0.5588482634004236,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6448584707440445,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5225789435153051
1463.0,0.5563971745258603,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6414465211633881,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5195406938437049
1469.0,0.5563971745258603,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6414465211633881,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5195406938437049
1472.0,0.5563971745258603,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6414465211633881,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5195406938437049
1475.0,0.5563971745258603,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6414465211633881,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5195406938437049
1481.0,0.5539021199315739,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6379792426706133,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5164481897136831
1483.0,0.5539021199315739,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6379792426706133,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5164481897136831
1486.0,0.5539021199315739,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6379792426706133,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5164481897136831
1490.0,0.5539021199315739,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.4165628136312002,0.6379792426706133,0.05142857142857144,0.2914072897393538,0.36539232977831143,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5164481897136831
1493.0,0.5513612845190439,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6379792426706133,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5132991153861605
1499.0,0.5513612845190439,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6379792426706133,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5132991153861605
1502.0,0.548784829918488,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6343748401696494,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5101306023282215
1505.0,0.548784829918488,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6343748401696494,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5101306023282215
1514.0,0.548784829918488,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6343748401696494,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5101306023282215
1521.0,0.5461590651820358,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6307290077548815,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5069222337601196
1525.0,0.5435333004455837,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6270831753401129,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5037138651920173
1527.0,0.5435333004455837,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6270831753401129,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5037138651920173
1528.0,0.5408947892783721,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6234160222679485,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5004849301587352
1557.0,0.5408947892783721,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6234160222679485,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5004849301587352
1560.0,0.5408947892783721,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6234160222679485,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5004849301587352
1570.0,0.5408947892783721,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6234160222679485,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5004849301587352
1578.0,0.5408947892783721,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6234160222679485,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5004849301587352
1582.0,0.5408947892783721,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.40466101895602313,0.6234160222679485,0.05142857142857144,0.2914072897393538,0.3513387786329917,0.1785714285714286,0.7442353355859718,0.3400452078131825,0.5004849301587352
1587.0,0.5381903153319804,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6234160222679485,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.4971704604225845
1589.0,0.5354858413855886,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6196605040615146,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.4938559906864341
1598.0,0.5354858413855886,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6196605040615146,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.4938559906864341
1600.0,0.5354858413855886,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6196605040615146,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.4938559906864341
1601.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
1603.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
1604.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
1617.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
1624.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
1625.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
1627.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
1629.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
1632.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
